Date,Solar,Feed In,Grid,Consumption,% Green
1/10/2021,19.5,0.98,7.23,25.75,73.0
2/10/2021,20.2,0.88,38.85,58.17,34.2
3/10/2021,15.8,0.88,6.57,21.49,70.6
4/10/2021,16,0.94,9.91,24.97,61.8
5/10/2021,19.5,1.07,8.73,27.16,69.1
6/10/2021,2.6,0,15.51,18.11,14.4
7/10/2021,6.7,0.08,19.95,26.57,25.1
8/10/2021,6.6,0.13,28.47,34.94,18.8
9/10/2021,11,0.44,19.89,30.45,35.6
10/10/2021,17,0.83,59.46,75.63,22.2
11/10/2021,15,0.88,4.98,19.1,75.1
12/10/2021,5.2,0.08,11.11,16.23,31.9
13/10/2021,8.4,0.31,12.3,20.39,40.6
14/10/2021,2.7,0.03,16.77,19.44,13.9
15/10/2021,18.3,0.63,20.31,37.98,47.4
16/10/2021,3.1,0.02,23.92,27,11.5
17/10/2021,4.5,0.03,14.5,18.97,23.7
18/10/2021,9,0.29,11.51,20.22,43.9
19/10/2021,12.8,0.86,23.78,35.72,35.0
20/10/2021,15.8,0.63,11.22,26.39,58.5
21/10/2021,11.8,0.53,24.52,35.79,32.5
22/10/2021,10,0.29,34.93,44.64,22.3
23/10/2021,2.8,0.01,53.98,56.77,4.9
24/10/2021,12.8,0.72,11.79,23.87,52.1
25/10/2021,16.2,0.5,51.88,67.58,23.8
26/10/2021,5.8,0.39,36.63,42.04,13.7
27/10/2021,4.2,0.04,12.89,17.05,24.6
28/10/2021,6.7,0.12,27.18,33.76,19.8
29/10/2021,11.8,0.53,50.7,61.97,18.9
30/10/2021,13.8,0.64,28.71,41.87,32.5
31/10/2021,9.3,0.16,22.13,31.27,29.6
1/11/2021,5.8,0.15,32.13,37.78,15.3
2/11/2021,8.7,0.25,13.62,22.07,39.0
3/11/2021,10.2,0.33,16.22,26.09,38.6
4/11/2021,8.1,0.32,35.54,43.32,18.6
5/11/2021,3.5,0.03,57.5,60.97,5.7
6/11/2021,4.5,0.09,16.75,21.16,21.2
7/11/2021,6.8,0.16,14.25,20.89,32.3
8/11/2021,4,0.06,23.17,27.11,14.7
9/11/2021,7.9,0.19,9.01,16.72,46.7
10/11/2021,6.4,0.08,28.69,35.01,18.2
11/11/2021,3.2,0.04,18,21.16,15.1
12/11/2021,2.8,0.02,23.92,26.7,10.5
13/11/2021,2,0,17.69,19.69,10.2
14/11/2021,2.4,0.02,59.09,61.47,3.9
15/11/2021,4.8,0.07,26.41,31.14,15.4
16/11/2021,2.2,0.02,35.61,37.79,5.8
17/11/2021,2.4,0.03,25.19,27.56,8.7
18/11/2021,2.4,0.09,27.29,29.6,8.1
19/11/2021,6,0.18,48.85,54.67,10.9
20/11/2021,3.1,0.06,46.58,49.62,6.2
21/11/2021,10,0.19,18.72,28.53,34.8
22/11/2021,7.7,0.62,55.64,62.72,12.2
23/11/2021,5.5,0.19,32.02,37.33,14.7
24/11/2021,5,0.08,33.26,38.18,13.1
25/11/2021,3,0.02,72.11,75.09,4.0
26/11/2021,3.1,0.07,34.64,37.67,8.2
27/11/2021,5,0.2,61.37,66.17,7.5
28/11/2021,2.4,0.01,39.16,41.55,5.8
29/11/2021,4,0.1,24.63,28.53,14.0
30/11/2021,0.6,0,24.16,24.76,2.4
1/12/2021,2.3,0.02,36.75,39.03,5.9
2/12/2021,1.9,0,71.28,73.18,2.6
3/12/2021,2.1,0.06,25.46,27.5,7.6
4/12/2021,3,0.12,26.09,28.97,10.3
5/12/2021,7.6,0.29,23,30.31,24.8
6/12/2021,4.4,0.1,26.99,31.29,14.0
7/12/2021,1.2,0,26.24,27.44,4.4
8/12/2021,1.2,0,32.44,33.64,3.6
9/12/2021,1,0,34.92,35.92,2.8
10/12/2021,5.5,0.11,26.73,32.12,17.1
11/12/2021,0.6,0,77.89,78.49,0.8
12/12/2021,2.1,0.01,33.15,35.24,6.0
13/12/2021,2.6,0,30.77,33.37,7.8
14/12/2021,1.5,0,24.78,26.28,5.7
15/12/2021,1.1,0,33.26,34.36,3.2
16/12/2021,1,0,78.72,79.72,1.3
17/12/2021,1.1,0,36.8,37.9,2.9
18/12/2021,1,0,42.98,43.98,2.3
19/12/2021,1.2,0,34.22,35.42,3.4
20/12/2021,0.9,0,64.84,65.74,1.4
21/12/2021,0.6,0,47.47,48.07,1.2
22/12/2021,0.6,0,34.4,35,1.7
23/12/2021,4.5,0.05,34.63,39.08,11.5
24/12/2021,1.5,0,36.65,38.15,3.9
25/12/2021,0.8,0,41.57,42.37,1.9
26/12/2021,2.6,0.02,28.91,31.49,8.3
27/12/2021,2.7,0.01,84.89,87.58,3.1
28/12/2021,3.9,0.04,33.5,37.36,10.4
29/12/2021,2.8,0.02,77.03,79.81,3.5
30/12/2021,1.1,0,47.48,48.58,2.3
31/12/2021,2.2,0,31.28,33.48,6.6
1/1/2022,2.3,0.02,33.39,35.67,6.4
2/1/2022,3.4,0.05,34.83,38.18,8.9
3/1/2022,1.3,0.01,26.15,27.44,4.7
4/1/2022,3.9,0.06,71.87,75.71,5.1
5/1/2022,2.4,0.01,30.32,32.71,7.3
6/1/2022,4.5,0.25,24.03,28.28,15.8
7/1/2022,3,0.12,36.64,39.52,7.6
8/1/2022,4,0,71.89,75.89,5.3
9/1/2022,2.4,0.03,55.59,57.96,4.1
10/1/2022,1.7,0,25,26.7,6.4
11/1/2022,7.8,0.16,21.23,28.87,26.9
12/1/2022,5.7,0.01,76.27,81.96,7.0
13/1/2022,2.4,0,25.87,28.27,8.5
14/1/2022,0.8,0,27.56,28.36,2.8
15/1/2022,1.7,0,31.5,33.2,5.1
16/1/2022,3.6,0.04,62.43,65.99,5.5
17/1/2022,10.9,0.35,48.8,59.35,18.3
18/1/2022,1,0,33.16,34.16,2.9
19/1/2022,5.5,0.1,36.5,41.9,13.1
20/1/2022,4.7,0,70.82,75.52,6.2
21/1/2022,4.5,0.04,24.97,29.43,15.3
22/1/2022,7,0.16,49.29,56.13,12.4
23/1/2022,1.1,0,53.14,54.24,2.0
24/1/2022,7.9,0.27,24.34,31.97,24.5
25/1/2022,5.7,0.08,46.13,51.75,11.0
26/1/2022,2.4,0.01,68.65,71.04,3.4
27/1/2022,4.9,0.05,21.58,26.43,18.5
28/1/2022,2.9,0.03,34.24,37.11,7.8
29/1/2022,3.8,0.03,16.68,20.45,18.6
30/1/2022,2.9,0.01,31.41,34.3,8.5
31/1/2022,3.4,0.02,19.53,22.91,14.8
1/2/2022,4.4,0.04,37.13,41.49,10.6
2/2/2022,2.1,0,34.16,36.26,5.8
3/2/2022,2.4,0.01,70.29,72.68,3.3
4/2/2022,9.5,0.44,36.34,45.4,20.7
5/2/2022,2.4,0,31.81,34.21,7.0
6/2/2022,9.5,0.1,67.14,76.54,12.4
7/2/2022,3.1,0.02,30.43,33.51,9.2
8/2/2022,3.4,0.01,37,40.39,8.4
9/2/2022,9.5,0.25,38.2,47.45,19.9
10/2/2022,7.7,0.29,69.18,76.59,10.0
11/2/2022,6.7,0.14,46.55,53.11,12.6
12/2/2022,10.3,0.36,30.85,40.79,25.0
13/2/2022,3.2,0.02,42.83,46.01,7.0
14/2/2022,12.3,0.41,28.7,40.59,30.0
15/2/2022,3.6,0,91.13,94.73,3.8
16/2/2022,9.5,0.23,34.03,43.3,21.8
17/2/2022,5.6,0.04,67.44,73,7.7
18/2/2022,6.6,0.22,56.38,62.76,10.5
19/2/2022,4.4,0.06,26.75,31.09,14.1
20/2/2022,5.2,0.13,54.59,59.66,8.7
21/2/2022,10.4,0.23,40.03,50.2,20.6
22/2/2022,13.5,0.51,51.62,64.61,20.7
23/2/2022,8,0.06,55.46,63.4,12.6
24/2/2022,14.4,0.82,23.45,37.03,38.0
25/2/2022,6.7,0.24,36.74,43.2,15.4
26/2/2022,6,0.04,35.75,41.71,14.4
27/2/2022,12.6,0.5,18.67,30.77,40.3
28/2/2022,13.2,0.15,32.05,45.1,29.2
1/3/2022,22.1,0.51,15.96,37.55,58.1
2/3/2022,3,0,28.49,31.49,9.5
3/3/2022,13.1,0.18,48.66,61.58,21.2
4/3/2022,21,2.09,42.54,61.45,33.1
5/3/2022,21.7,1.09,25.06,45.67,46.4
6/3/2022,25.8,1.52,23.4,47.68,52.4
7/3/2022,17,1.04,16.9,32.86,50.1
8/3/2022,9.5,0.44,29.44,38.5,24.4
9/3/2022,10.8,0.17,23.79,34.42,31.2
10/3/2022,10.6,0.24,70.79,81.15,13.0
11/3/2022,5.7,0.07,16.35,21.98,25.9
12/3/2022,14.2,3.64,2.6,13.16,84.5
13/3/2022,16.9,1.73,3.34,18.51,83.5
14/3/2022,22.4,1.15,22.04,43.29,50.4
15/3/2022,6.6,0.06,54.41,60.95,10.8
16/3/2022,20.6,2.27,52.76,71.09,28.1
17/3/2022,12.8,0.98,9.09,20.91,58.5
18/3/2022,30.8,2.52,13.18,41.46,70.0
19/3/2022,30.3,6.53,19.11,42.88,61.3
20/3/2022,7.4,0.02,33.76,41.14,18.0
21/3/2022,25.5,1.22,19.82,44.1,56.3
22/3/2022,17.2,0.14,26.58,43.64,39.3
23/3/2022,28.2,1.17,20.56,47.59,57.8
24/3/2022,16.3,0.48,12.06,27.88,57.5
25/3/2022,30.4,1.19,6.95,36.16,81.4
26/3/2022,31.7,1.23,10.27,40.74,75.5
27/3/2022,31,1.21,8.49,38.28,78.5
28/3/2022,31.4,1.59,6.42,36.23,83.0
29/3/2022,28.8,1.31,6.66,34.15,81.2
30/3/2022,14.3,0.19,11.33,25.44,55.8
31/3/2022,30.6,1.33,21.54,50.81,58.7
1/4/2022,9.7,0.31,9.42,18.81,50.7
2/4/2022,29.4,0.97,11.29,39.72,72.3
3/4/2022,17.1,0.7,11.1,27.5,60.6
4/4/2022,3.7,0,50.54,54.24,6.8
5/4/2022,6.4,0.04,54.46,60.82,10.5
6/4/2022,23.7,0.83,34.31,57.18,40.9
7/4/2022,26.8,1.46,7.97,33.31,77.1
8/4/2022,36.3,2.38,9.28,43.2,79.6
9/4/2022,33.8,1.35,9.41,41.86,78.2
10/4/2022,10.4,0.15,11.26,21.51,48.0
11/4/2022,9.7,0.13,33.2,42.77,22.6
12/4/2022,7.7,0.08,13.27,20.89,36.7
13/4/2022,15.4,0.36,8.33,23.37,64.9
14/4/2022,10.4,0.09,30.79,41.1,25.2
15/4/2022,15.8,0.29,32.91,48.42,32.4
16/4/2022,19.2,0.47,8.66,27.39,68.9
17/4/2022,10.4,0.14,18.56,28.82,35.9
18/4/2022,28.2,0.71,11.77,39.26,70.6
19/4/2022,31.3,0.54,16.42,47.18,65.6
20/4/2022,26.9,0.43,14.71,41.18,64.6
21/4/2022,28,1.57,14.39,40.82,66.1
22/4/2022,28.3,15.63,9.37,22.04,75.1
23/4/2022,31.2,19.42,0.2,11.98,99.4
24/4/2022,36.6,25.65,0.27,11.22,99.3
25/4/2022,28.9,18.25,0.46,11.11,98.4
26/4/2022,18.7,7.8,0.29,11.19,98.5
27/4/2022,26.1,8.88,1.23,18.45,95.5
28/4/2022,33.7,2.92,17.12,47.9,66.3
29/4/2022,29.8,0.85,9.66,38.61,75.5
30/4/2022,8.9,0.15,13.53,22.28,39.7
1/5/2022,16,1.97,15.94,29.97,50.1
2/5/2022,13.9,0.47,15.44,28.87,47.4
3/5/2022,13.2,0.29,31.35,44.26,29.6
4/5/2022,21.9,0.35,16.07,37.62,57.7
5/5/2022,10.6,0.34,14.05,24.31,43.0
6/5/2022,16.9,0.25,25.26,41.91,40.1
7/5/2022,34.4,3.04,17.83,49.19,65.9
8/5/2022,21.9,4.29,27.67,45.28,44.2
9/5/2022,17.1,2.25,28.74,43.59,37.3
10/5/2022,33.7,5.19,13.42,41.93,71.5
11/5/2022,29,5.98,21,44.02,58.0
12/5/2022,15.9,0.31,7.02,22.61,69.4
13/5/2022,20.6,0.71,15.01,34.9,57.8
14/5/2022,31.1,0.84,13.31,43.57,70.0
15/5/2022,24.6,1.54,5.23,28.29,82.5
16/5/2022,23.5,7.98,9.05,24.57,72.2
17/5/2022,20,1.22,18.39,37.17,52.1
18/5/2022,27.6,1.34,9.6,35.86,74.2
19/5/2022,27.4,1.52,8.71,34.59,75.9
20/5/2022,22.6,1.28,8.72,30.04,72.2
21/5/2022,17.4,0.2,12.25,29.45,58.7
22/5/2022,21.7,2.92,15.77,34.55,57.9
23/5/2022,37.2,7.27,6.63,36.56,84.9
24/5/2022,32.1,1.34,5.5,36.26,85.4
25/5/2022,25.6,1.4,7.49,31.69,77.4
26/5/2022,27,0.94,8.4,34.46,76.3
27/5/2022,31.1,0.87,6.37,36.6,83.0
28/5/2022,41.1,1.2,6.78,46.68,85.8
29/5/2022,39.6,11.11,12.14,40.63,76.5
30/5/2022,26.9,4.77,2.33,24.46,92.0
31/5/2022,18.2,2.56,2.66,18.3,87.2
1/6/2022,41.9,13.51,3.06,31.45,93.2
2/6/2022,16,0.24,4.03,19.79,79.9
3/6/2022,21.8,0.51,5.76,27.05,79.1
4/6/2022,48.5,1.28,5.54,52.76,89.7
5/6/2022,29.1,5.67,7.85,31.28,78.8
6/6/2022,20,0.58,8.38,27.8,70.5
7/6/2022,24,0.79,5.98,29.19,80.1
8/6/2022,10.3,0.17,11.21,21.34,47.9
9/6/2022,24.6,1.14,17.59,41.05,58.3
10/6/2022,25.5,1.6,3.4,27.3,88.2
11/6/2022,15.4,0.36,9.86,24.9,61.0
12/6/2022,21.7,3.13,3.05,21.62,87.7
13/6/2022,19.7,0.4,3.14,22.44,86.3
14/6/2022,13.4,0.18,31.97,45.19,29.5
15/6/2022,10.4,0.09,21.51,31.82,32.6
16/6/2022,15,0.31,2.15,16.84,87.5
17/6/2022,22.3,8.51,5.41,19.2,80.5
18/6/2022,39.9,20.1,0.95,20.75,97.7
19/6/2022,31.6,15.12,1.13,17.61,96.5
20/6/2022,41.3,25.43,2.17,18.04,95.0
21/6/2022,26.5,13.88,0.73,13.35,97.3
22/6/2022,24.2,8.61,1.28,16.87,95.0
23/6/2022,22.8,6.56,1.23,17.47,94.9
24/6/2022,16,1.94,1.2,15.26,93.0
25/6/2022,18,0.25,5.18,22.93,77.7
26/6/2022,26.9,0.98,9.35,35.27,74.2
27/6/2022,16,0.57,27.06,42.49,37.2
28/6/2022,30.8,1.53,14.78,44.05,67.6
29/6/2022,19,0.5,13.81,32.31,57.9
30/6/2022,16.6,0.48,7.42,23.54,69.1
1/7/2022,13.8,0.27,3.38,16.91,80.3
2/7/2022,30.8,1.16,11.54,41.18,72.7
3/7/2022,20.3,0.56,4.74,24.48,81.1
4/7/2022,21,0.6,20.24,40.64,50.9
5/7/2022,13,0.2,12.18,24.98,51.6
6/7/2022,12.1,0.12,17.5,29.48,40.9
7/7/2022,23.3,0.73,9.01,31.58,72.1
8/7/2022,33,1.14,4.81,36.67,87.3
9/7/2022,24,1.2,11.97,34.77,66.7
10/7/2022,28.9,1.34,5.61,33.17,83.7
11/7/2022,19.3,0.25,12.47,31.52,60.7
12/7/2022,23,0.98,11.58,33.6,66.5
13/7/2022,18.5,0.54,9.45,27.41,66.2
14/7/2022,24.7,2.15,7.4,29.95,76.9
15/7/2022,31,3.84,14.13,41.29,68.7
16/7/2022,23.3,1.55,12.28,34.03,65.5
17/7/2022,35.8,1.08,2.65,37.37,93.1
18/7/2022,32.9,6.48,6.56,32.98,83.4
19/7/2022,15.6,0.24,2.42,17.78,86.6
20/7/2022,27.7,3.89,7.32,31.13,79.1
21/7/2022,21.4,7.43,14.59,28.56,59.5
22/7/2022,35.3,2.3,2.6,35.6,93.1
23/7/2022,17.4,0.73,12.56,29.23,58.1
24/7/2022,16.9,0.28,13.9,30.52,54.9
25/7/2022,15.7,0.58,15.67,30.79,50.0
26/7/2022,33.1,9.98,26.01,49.13,56.0
27/7/2022,20.1,0.18,8.21,28.13,71.0
28/7/2022,37.3,1.08,5.61,41.83,86.9
29/7/2022,14.2,0.07,42.15,56.28,25.2
30/7/2022,11.3,0.85,5.47,15.92,67.4
31/7/2022,33.9,19.75,9.96,24.11,77.3
1/8/2022,11.4,0.12,3.78,15.06,75.1
2/8/2022,17.3,7.99,13.2,22.51,56.7
3/8/2022,17.6,5.31,1.79,14.08,90.8
4/8/2022,28.4,14.42,3.41,17.39,89.3
5/8/2022,35.6,24.34,1,12.26,97.3
6/8/2022,29.9,13.91,2.38,18.37,92.6
7/8/2022,27.8,15.57,1.09,13.32,96.2
8/8/2022,29.1,6.09,4.96,27.97,85.4
9/8/2022,38.9,2.06,13.9,50.74,73.7
10/8/2022,41.1,1.37,4,43.73,91.1
11/8/2022,41.5,1.33,4.72,44.89,89.8
12/8/2022,37.4,1.09,4.27,40.58,89.8
13/8/2022,37.6,6.86,1.98,32.72,95.0
14/8/2022,18.3,4.91,1.89,15.28,90.6
15/8/2022,14,0.23,5.15,18.92,73.1
16/8/2022,27.3,1.31,6.73,32.72,80.2
17/8/2022,23.1,5.5,16.25,33.85,58.7
18/8/2022,19.2,0.7,1.69,20.19,91.9
19/8/2022,28.1,1.46,18.26,44.9,60.6
20/8/2022,31.1,4.35,2.4,29.15,92.8
21/8/2022,21.3,3.17,6.36,24.49,77.0
22/8/2022,10,0.24,15.5,25.26,39.2
23/8/2022,20,0.69,6.25,25.56,76.2
24/8/2022,28.7,1.37,12.88,40.21,69.0
25/8/2022,10.7,0.15,33.09,43.64,24.4
26/8/2022,27.9,14.35,32.7,46.25,46.0
27/8/2022,20.5,3.26,5.05,22.29,80.2
28/8/2022,12.2,2.96,8.57,17.81,58.7
29/8/2022,13.1,1.29,5.88,17.69,69.0
30/8/2022,31.9,0.91,14.59,45.58,68.6
31/8/2022,32,4.98,11.91,38.93,72.9
1/9/2022,23.2,0.36,5.76,28.6,80.1
2/9/2022,7.4,0.09,20.26,27.57,26.8
3/9/2022,10.5,0.35,8.85,19,54.3
4/9/2022,26.5,4.38,15.37,37.49,63.3
5/9/2022,21.6,0.9,13.78,34.48,61.1
6/9/2022,19.6,0.73,9.13,28,68.2
7/9/2022,16.4,0.78,29.06,44.68,36.1
8/9/2022,20.9,0.93,4.91,24.88,81.0
9/9/2022,16.2,0.55,25.01,40.66,39.3
10/9/2022,31.1,1.53,27.87,57.44,52.7
11/9/2022,5.2,0.06,12.55,17.69,29.3
12/9/2022,21.5,0.97,7.83,28.36,73.3
13/9/2022,27.7,1.11,8.43,35.02,76.7
14/9/2022,11.5,0.13,9.28,20.65,55.3
15/9/2022,18.5,1,16.78,34.28,52.4
16/9/2022,25.5,1.05,6.24,30.69,80.3
17/9/2022,16.6,0.84,7.48,23.24,68.9
18/9/2022,8.9,0.09,20.29,29.1,30.5
19/9/2022,16.9,0.7,14.14,30.34,54.4
20/9/2022,4.8,0.04,37.86,42.62,11.3
21/9/2022,7.2,0.15,20.64,27.69,25.9
22/9/2022,24.5,2.11,40.24,62.63,37.8
23/9/2022,21.9,3.39,29.17,47.68,42.9
24/9/2022,14,0.44,34.21,47.77,29.0
25/9/2022,7.4,0.17,32.59,39.82,18.5
26/9/2022,14.4,0.56,40.54,54.38,26.2
27/9/2022,5.9,0.03,20.82,26.69,22.1
28/9/2022,20.5,5.44,11.22,26.28,64.6
29/9/2022,23.4,1.3,27.06,49.16,46.4
30/9/2022,15.4,0.72,11.21,25.89,57.9
1/10/2022,17.3,0.6,10.57,27.27,62.1
2/10/2022,10.2,0.13,35.28,45.35,22.4
3/10/2022,3.3,0.01,36.03,39.32,8.4
4/10/2022,4.2,0.05,19.2,23.35,17.9
5/10/2022,13.6,0.46,31.31,44.45,30.3
6/10/2022,4.7,0.1,26.66,31.26,15.0
7/10/2022,16.3,1.02,31.44,46.72,34.1
8/10/2022,11.1,0.19,18.7,29.61,37.2
9/10/2022,3.9,0.07,39.32,43.15,9.0
10/10/2022,12.2,0.62,19.33,30.91,38.7
11/10/2022,4.4,0.08,16.53,20.85,21.0
12/10/2022,14.3,0.49,30.6,44.41,31.8
13/10/2022,16.9,0.89,16.94,32.95,49.9
14/10/2022,16.7,0.53,30.52,46.69,35.4
15/10/2022,7.9,0.25,41.37,49.02,16.0
16/10/2022,5.2,0.07,27.62,32.75,15.8
17/10/2022,10.3,0.41,14.93,24.82,40.8
18/10/2022,15.6,0.22,16.46,31.84,48.7
19/10/2022,6.3,0.17,23.68,29.81,21.0
20/10/2022,12.2,0.43,35.1,46.87,25.8
21/10/2022,6.5,0.16,11.52,17.86,36.1
22/10/2022,2.7,0.03,37.74,40.41,6.7
23/10/2022,7.2,0.13,29.83,36.9,19.4
24/10/2022,9.9,0.41,12.19,21.68,44.8
25/10/2022,8.5,0.12,32.56,40.94,20.7
26/10/2022,14.4,0.76,18.78,32.42,43.4
27/10/2022,7.1,0.23,38.43,45.3,15.6
28/10/2022,7.1,0.25,18.35,25.2,27.9
29/10/2022,3.1,0.02,21.16,24.24,12.8
30/10/2022,8.1,0.16,21.09,29.03,27.7
31/10/2022,2.2,0.01,44.88,47.07,4.7
1/11/2022,6.4,0.11,36.37,42.66,15.0
2/11/2022,4.1,0.16,23.5,27.44,14.9
3/11/2022,7.8,0.18,43.11,50.73,15.3
4/11/2022,5.4,0.06,55.89,61.23,8.8
5/11/2022,11,0.18,39.29,50.11,21.9
6/11/2022,6.3,0.33,53.28,59.25,10.6
7/11/2022,2.8,0.02,56.84,59.62,4.7
8/11/2022,6.5,0.16,38.39,44.73,14.5
9/11/2022,6.7,0.12,33.16,39.74,16.8
10/11/2022,1.5,0.01,28.56,30.05,5.0
11/11/2022,4.7,0.08,45.31,49.93,9.4
12/11/2022,2.6,0.01,46.26,48.85,5.3
13/11/2022,4,0.13,33.98,37.85,10.5
14/11/2022,10.5,0.47,33.63,43.66,23.8
15/11/2022,9.1,0.12,15.72,24.7,36.7
16/11/2022,2,0.04,19.28,21.24,9.4
17/11/2022,8.4,0.24,4.99,13.15,62.7
18/11/2022,6,0.11,45.63,51.52,11.6
19/11/2022,2.3,0.01,37.23,39.52,5.8
20/11/2022,8.2,0.29,25.24,33.15,24.5
21/11/2022,4.2,0.04,49.94,54.1,7.8
22/11/2022,2.9,0.01,23.74,26.63,10.9
23/11/2022,4.6,0.18,22.6,27.02,16.9
24/11/2022,3.5,0.1,45.47,48.87,7.1
25/11/2022,6.8,0.2,19.58,26.18,25.8
26/11/2022,1.2,0,28.58,29.78,4.0
27/11/2022,4.6,0.04,55.3,59.86,7.7
28/11/2022,6.9,0.22,38.38,45.06,15.2
29/11/2022,2.8,0.01,49.61,52.4,5.3
30/11/2022,1.8,0.02,28.02,29.8,6.0
1/12/2022,2,0.01,37.31,39.3,5.1
2/12/2022,2.6,0.03,25.31,27.88,9.3
3/12/2022,0.6,0,32.64,33.24,1.8
4/12/2022,7,0.21,30.44,37.23,18.7
5/12/2022,8.1,0.45,36.43,44.08,18.2
6/12/2022,4.5,0.06,41,45.44,9.9
7/12/2022,3.7,0.08,44.91,48.53,7.6
8/12/2022,6.8,0.3,35.29,41.79,16.2
9/12/2022,4.6,0.32,7.17,11.45,39.1
10/12/2022,7,0.37,4.62,11.25,60.2
11/12/2022,7.5,0.49,14.73,21.74,33.7
12/12/2022,2.2,0,54.32,56.52,3.9
13/12/2022,9.1,0.13,41.87,50.84,17.9
14/12/2022,8.8,0.18,47.88,56.5,15.5
15/12/2022,9.5,0.28,27.34,36.56,25.8
16/12/2022,9.2,0.16,53.28,62.32,14.7
17/12/2022,6,0.04,49.61,55.57,10.8
18/12/2022,3.9,0.03,32.69,36.56,10.7
19/12/2022,7.7,0.05,54.97,62.62,12.3
20/12/2022,9.6,0.07,57.89,67.42,14.2
21/12/2022,8.1,0.27,46.47,54.3,14.8
22/12/2022,7.9,0.07,43.67,51.5,15.3
23/12/2022,5.5,0.05,38.11,43.56,12.6
24/12/2022,5.8,0.05,51.25,57,10.2
25/12/2022,5.9,0.06,61.47,67.31,8.8
26/12/2022,8.1,0.12,34.98,42.96,18.8
27/12/2022,5.6,0.05,37.04,42.59,13.1
28/12/2022,6.4,0.07,24.52,30.85,20.7
29/12/2022,8.6,0.25,25.86,34.21,25.0
30/12/2022,9.1,0.16,37.06,46,19.7
31/12/2022,7.6,0.07,31.01,38.54,19.7